id_data_diri,id_user,nama,nik,jenis_kelamin,tanggal_lahir,id_lokasi,created_at,updated_at
2351,2351,Kartika Hidayat,3302036405012351,PEREMPUAN,2001-05-24,243,2026-05-08 01:53:33,2026-05-08 01:53:33
2352,2352,Bagus Purnomo,3302030907832352,LAKI_LAKI,1983-07-09,149,2026-05-08 01:53:33,2026-05-08 01:53:33
2353,2353,Maya Hidayat,3302036311172353,PEREMPUAN,2017-11-23,211,2026-05-08 01:53:33,2026-05-08 01:53:33
2354,2354,Rina Nugroho,3302036507212354,PEREMPUAN,2021-07-25,137,2026-05-08 01:53:33,2026-05-08 01:53:33
2355,2355,Wulan Maulana,3302036504882355,PEREMPUAN,1988-04-25,184,2026-05-08 01:53:33,2026-05-08 01:53:33
2356,2356,Yoga Kurniawan,3302032310002356,LAKI_LAKI,2000-10-23,209,2026-05-08 01:53:33,2026-05-08 01:53:33
2357,2357,Siti Wijaya,3302035501092357,PEREMPUAN,2009-01-15,243,2026-05-08 01:53:33,2026-05-08 01:53:33
2358,2358,Rahayu Maulana,3302037103822358,PEREMPUAN,1982-03-31,60,2026-05-08 01:53:33,2026-05-08 01:53:33
2359,2359,Kartika Nugroho,3302036001942359,PEREMPUAN,1994-01-20,250,2026-05-08 01:53:33,2026-05-08 01:53:33
2360,2360,Rahayu Wati,3302035512072360,PEREMPUAN,2007-12-15,71,2026-05-08 01:53:33,2026-05-08 01:53:33
2361,2361,Intan Purnomo,3302034307212361,PEREMPUAN,2021-07-03,179,2026-05-08 01:53:33,2026-05-08 01:53:33
2362,2362,Ahmad Permadi,3302031606202362,LAKI_LAKI,2020-06-16,207,2026-05-08 01:53:33,2026-05-08 01:53:33
2363,2363,Kartika Utami,3302035707972363,PEREMPUAN,1997-07-17,198,2026-05-08 01:53:33,2026-05-08 01:53:33
2364,2364,Wulan Purnomo,3302036303212364,PEREMPUAN,2021-03-23,125,2026-05-08 01:53:33,2026-05-08 01:53:33
2365,2365,Rizky Maulana,3302030209152365,LAKI_LAKI,2015-09-02,184,2026-05-08 01:53:33,2026-05-08 01:53:33
2366,2366,Ratna Wijaya,3302034502802366,PEREMPUAN,1980-02-05,117,2026-05-08 01:53:33,2026-05-08 01:53:33
2367,2367,Ningsih Lestari,3302035302112367,PEREMPUAN,2011-02-13,107,2026-05-08 01:53:33,2026-05-08 01:53:33
2368,2368,Tri Permadi,3302034403222368,PEREMPUAN,2022-03-04,82,2026-05-08 01:53:33,2026-05-08 01:53:33
2369,2369,Rahayu Permadi,3302035304962369,PEREMPUAN,1996-04-13,62,2026-05-08 01:53:33,2026-05-08 01:53:33
2370,2370,Lestari Prasetyo,3302034801962370,PEREMPUAN,1996-01-08,209,2026-05-08 01:53:33,2026-05-08 01:53:33
2371,2371,Bagus Prasetyo,3302030703162371,LAKI_LAKI,2016-03-07,138,2026-05-08 01:53:33,2026-05-08 01:53:33
2372,2372,Budi Hidayat,3302031108802372,LAKI_LAKI,1980-08-11,157,2026-05-08 01:53:33,2026-05-08 01:53:33
2373,2373,Budi Purnomo,3302032502112373,LAKI_LAKI,2011-02-25,157,2026-05-08 01:53:33,2026-05-08 01:53:33
2374,2374,Intan Santoso,3302034808192374,PEREMPUAN,2019-08-08,59,2026-05-08 01:53:33,2026-05-08 01:53:33
2375,2375,Teguh Utami,3302031004942375,LAKI_LAKI,1994-04-10,146,2026-05-08 01:53:33,2026-05-08 01:53:33
2376,2376,Ahmad Permadi,3302031311892376,LAKI_LAKI,1989-11-13,193,2026-05-08 01:53:33,2026-05-08 01:53:33
2377,2377,Yoga Susanto,3302031009732377,LAKI_LAKI,1973-09-10,133,2026-05-08 01:53:33,2026-05-08 01:53:33
2378,2378,Rangga Utami,3302032005232378,LAKI_LAKI,2023-05-20,245,2026-05-08 01:53:33,2026-05-08 01:53:33
2379,2379,Arif Suryanto,3302032308192379,LAKI_LAKI,2019-08-23,115,2026-05-08 01:53:33,2026-05-08 01:53:33
2380,2380,Dimas Handayani,3302032705832380,LAKI_LAKI,1983-05-27,58,2026-05-08 01:53:33,2026-05-08 01:53:33
2381,2381,Rizky Santoso,3302032101702381,LAKI_LAKI,1970-01-21,228,2026-05-08 01:53:33,2026-05-08 01:53:33
2382,2382,Maya Wibowo,3302034801052382,PEREMPUAN,2005-01-08,206,2026-05-08 01:53:33,2026-05-08 01:53:33
2383,2383,Siti Handayani,3302036803882383,PEREMPUAN,1988-03-28,154,2026-05-08 01:53:33,2026-05-08 01:53:33
2384,2384,Tri Utami,3302035709782384,PEREMPUAN,1978-09-17,199,2026-05-08 01:53:33,2026-05-08 01:53:33
2385,2385,Teguh Wati,3302032704092385,LAKI_LAKI,2009-04-27,165,2026-05-08 01:53:33,2026-05-08 01:53:33
2386,2386,Dewi Cahyono,3302034202212386,PEREMPUAN,2021-02-02,249,2026-05-08 01:53:33,2026-05-08 01:53:33
2387,2387,Rina Cahyono,3302034210712387,PEREMPUAN,1971-10-02,175,2026-05-08 01:53:33,2026-05-08 01:53:33
2388,2388,Budi Prasetyo,3302030803072388,LAKI_LAKI,2007-03-08,83,2026-05-08 01:53:33,2026-05-08 01:53:33
2389,2389,Arif Wibowo,3302031605082389,LAKI_LAKI,2008-05-16,67,2026-05-08 01:53:33,2026-05-08 01:53:33
2390,2390,Bayu Wati,3302030705942390,LAKI_LAKI,1994-05-07,119,2026-05-08 01:53:33,2026-05-08 01:53:33
2391,2391,Galih Santoso,3302031712232391,LAKI_LAKI,2023-12-17,155,2026-05-08 01:53:33,2026-05-08 01:53:33
2392,2392,Lestari Suryanto,3302034908942392,PEREMPUAN,1994-08-09,198,2026-05-08 01:53:33,2026-05-08 01:53:33
2393,2393,Anisa Wati,3302036907032393,PEREMPUAN,2003-07-29,64,2026-05-08 01:53:33,2026-05-08 01:53:33
2394,2394,Fitri Wibowo,3302036009822394,PEREMPUAN,1982-09-20,137,2026-05-08 01:53:33,2026-05-08 01:53:33
2395,2395,Intan Suryanto,3302034311242395,PEREMPUAN,2024-11-03,177,2026-05-08 01:53:33,2026-05-08 01:53:33
2396,2396,Wahyu Hidayat,3302031904982396,LAKI_LAKI,1998-04-19,102,2026-05-08 01:53:33,2026-05-08 01:53:33
2397,2397,Galih Prasetyo,3302031603812397,LAKI_LAKI,1981-03-16,139,2026-05-08 01:53:33,2026-05-08 01:53:33
2398,2398,Bayu Wijaya,3302030105892398,LAKI_LAKI,1989-05-01,62,2026-05-08 01:53:33,2026-05-08 01:53:33
2399,2399,Wulan Susanto,3302034510142399,PEREMPUAN,2014-10-05,154,2026-05-08 01:53:33,2026-05-08 01:53:33
2400,2400,Wulan Lestari,3302036107182400,PEREMPUAN,2018-07-21,150,2026-05-08 01:53:33,2026-05-08 01:53:33
2401,2401,Wahyu Lestari,3302032511232401,LAKI_LAKI,2023-11-25,98,2026-05-08 01:53:33,2026-05-08 01:53:33
2402,2402,Teguh Kurniawan,3302031710902402,LAKI_LAKI,1990-10-17,135,2026-05-08 01:53:33,2026-05-08 01:53:33
2403,2403,Dwi Nugroho,3302031711132403,LAKI_LAKI,2013-11-17,128,2026-05-08 01:53:33,2026-05-08 01:53:33
2404,2404,Nur Wibowo,3302035203012404,PEREMPUAN,2001-03-12,97,2026-05-08 01:53:33,2026-05-08 01:53:33
2405,2405,Hendra Purnomo,3302031904702405,LAKI_LAKI,1970-04-19,87,2026-05-08 01:53:33,2026-05-08 01:53:33
2406,2406,Dwi Susanto,3302031503782406,LAKI_LAKI,1978-03-15,115,2026-05-08 01:53:33,2026-05-08 01:53:33
2407,2407,Rangga Hidayat,3302032607112407,LAKI_LAKI,2011-07-26,163,2026-05-08 01:53:33,2026-05-08 01:53:33
2408,2408,Tri Kurniawan,3302034302182408,PEREMPUAN,2018-02-03,213,2026-05-08 01:53:33,2026-05-08 01:53:33
2409,2409,Lestari Lestari,3302034811192409,PEREMPUAN,2019-11-08,196,2026-05-08 01:53:33,2026-05-08 01:53:33
2410,2410,Anisa Ramadhan,3302034405852410,PEREMPUAN,1985-05-04,226,2026-05-08 01:53:33,2026-05-08 01:53:33
2411,2411,Indah Nugroho,3302035204852411,PEREMPUAN,1985-04-12,237,2026-05-08 01:53:33,2026-05-08 01:53:33
2412,2412,Maya Wibowo,3302034502792412,PEREMPUAN,1979-02-05,183,2026-05-08 01:53:33,2026-05-08 01:53:33
2413,2413,Indah Maulana,3302036211132413,PEREMPUAN,2013-11-22,76,2026-05-08 01:53:33,2026-05-08 01:53:33
2414,2414,Dewi Lestari,3302036212752414,PEREMPUAN,1975-12-22,68,2026-05-08 01:53:33,2026-05-08 01:53:33
2415,2415,Bayu Maulana,3302030408022415,LAKI_LAKI,2002-08-04,78,2026-05-08 01:53:33,2026-05-08 01:53:33
2416,2416,Retno Wati,3302035903102416,PEREMPUAN,2010-03-19,123,2026-05-08 01:53:33,2026-05-08 01:53:33
2417,2417,Indah Setiawan,3302037108902417,PEREMPUAN,1990-08-31,146,2026-05-08 01:53:33,2026-05-08 01:53:33
2418,2418,Dimas Cahyono,3302031109962418,LAKI_LAKI,1996-09-11,242,2026-05-08 01:53:33,2026-05-08 01:53:33
2419,2419,Retno Wibowo,3302036301802419,PEREMPUAN,1980-01-23,146,2026-05-08 01:53:33,2026-05-08 01:53:33
2420,2420,Retno Setiawan,3302036703212420,PEREMPUAN,2021-03-27,121,2026-05-08 01:53:33,2026-05-08 01:53:33
2421,2421,Nur Santoso,3302034702242421,PEREMPUAN,2024-02-07,140,2026-05-08 01:53:33,2026-05-08 01:53:33
2422,2422,Prasetyo Permadi,3302032310132422,LAKI_LAKI,2013-10-23,62,2026-05-08 01:53:33,2026-05-08 01:53:33
2423,2423,Eko Cahyono,3302030807872423,LAKI_LAKI,1987-07-08,110,2026-05-08 01:53:33,2026-05-08 01:53:33
2424,2424,Sri Setiawan,3302035706772424,PEREMPUAN,1977-06-17,116,2026-05-08 01:53:33,2026-05-08 01:53:33
2425,2425,Budi Cahyono,3302032604082425,LAKI_LAKI,2008-04-26,176,2026-05-08 01:53:33,2026-05-08 01:53:33
2426,2426,Dwi Handayani,3302031512192426,LAKI_LAKI,2019-12-15,99,2026-05-08 01:53:33,2026-05-08 01:53:33
2427,2427,Kartika Setiawan,3302036909182427,PEREMPUAN,2018-09-29,57,2026-05-08 01:53:33,2026-05-08 01:53:33
2428,2428,Ratna Hidayat,3302035210192428,PEREMPUAN,2019-10-12,135,2026-05-08 01:53:33,2026-05-08 01:53:33
2429,2429,Agus Wibowo,3302031402982429,LAKI_LAKI,1998-02-14,168,2026-05-08 01:53:33,2026-05-08 01:53:33
2430,2430,Lestari Setiawan,3302036808062430,PEREMPUAN,2006-08-28,138,2026-05-08 01:53:33,2026-05-08 01:53:33
2431,2431,Prasetyo Santoso,3302031904132431,LAKI_LAKI,2013-04-19,80,2026-05-08 01:53:33,2026-05-08 01:53:33
2432,2432,Wahyu Susanto,3302031712012432,LAKI_LAKI,2001-12-17,103,2026-05-08 01:53:33,2026-05-08 01:53:33
2433,2433,Maya Susanto,3302035901952433,PEREMPUAN,1995-01-19,77,2026-05-08 01:53:33,2026-05-08 01:53:33
2434,2434,Maya Hidayat,3302035909092434,PEREMPUAN,2009-09-19,206,2026-05-08 01:53:33,2026-05-08 01:53:33
2435,2435,Sri Wati,3302037010222435,PEREMPUAN,2022-10-30,112,2026-05-08 01:53:33,2026-05-08 01:53:33
2436,2436,Fajar Ramadhan,3302031307052436,LAKI_LAKI,2005-07-13,209,2026-05-08 01:53:33,2026-05-08 01:53:33
2437,2437,Ratna Utami,3302036809032437,PEREMPUAN,2003-09-28,142,2026-05-08 01:53:33,2026-05-08 01:53:33
2438,2438,Andi Ramadhan,3302030909242438,LAKI_LAKI,2024-09-09,204,2026-05-08 01:53:33,2026-05-08 01:53:33
2439,2439,Eko Santoso,3302032504732439,LAKI_LAKI,1973-04-25,191,2026-05-08 01:53:33,2026-05-08 01:53:33
2440,2440,Ayu Ramadhan,3302035301132440,PEREMPUAN,2013-01-13,59,2026-05-08 01:53:33,2026-05-08 01:53:33
2441,2441,Agus Wibowo,3302031507002441,LAKI_LAKI,2000-07-15,235,2026-05-08 01:53:33,2026-05-08 01:53:33
2442,2442,Galih Suryanto,3302032206182442,LAKI_LAKI,2018-06-22,224,2026-05-08 01:53:33,2026-05-08 01:53:33
2443,2443,Anisa Wati,3302035710952443,PEREMPUAN,1995-10-17,154,2026-05-08 01:53:33,2026-05-08 01:53:33
2444,2444,Ningsih Wati,3302034203162444,PEREMPUAN,2016-03-02,213,2026-05-08 01:53:33,2026-05-08 01:53:33
2445,2445,Indah Wijaya,3302035604222445,PEREMPUAN,2022-04-16,98,2026-05-08 01:53:33,2026-05-08 01:53:33
2446,2446,Lestari Ramadhan,3302036612132446,PEREMPUAN,2013-12-26,144,2026-05-08 01:53:33,2026-05-08 01:53:33
2447,2447,Eko Ramadhan,3302030207162447,LAKI_LAKI,2016-07-02,68,2026-05-08 01:53:33,2026-05-08 01:53:33
2448,2448,Dwi Wijaya,3302031411822448,LAKI_LAKI,1982-11-14,245,2026-05-08 01:53:33,2026-05-08 01:53:33
2449,2449,Intan Saputra,3302034405182449,PEREMPUAN,2018-05-04,90,2026-05-08 01:53:33,2026-05-08 01:53:33
2450,2450,Tri Setiawan,3302035106172450,PEREMPUAN,2017-06-11,218,2026-05-08 01:53:33,2026-05-08 01:53:33
2451,2451,Retno Prasetyo,3302034905772451,PEREMPUAN,1977-05-09,139,2026-05-08 01:53:33,2026-05-08 01:53:33
2452,2452,Lestari Wibowo,3302036607932452,PEREMPUAN,1993-07-26,123,2026-05-08 01:53:33,2026-05-08 01:53:33
2453,2453,Rangga Hidayat,3302030303082453,LAKI_LAKI,2008-03-03,188,2026-05-08 01:53:33,2026-05-08 01:53:33
2454,2454,Rina Saputra,3302035412162454,PEREMPUAN,2016-12-14,101,2026-05-08 01:53:33,2026-05-08 01:53:33
2455,2455,Rizky Cahyono,3302033008722455,LAKI_LAKI,1972-08-30,183,2026-05-08 01:53:33,2026-05-08 01:53:33
2456,2456,Tri Wibowo,3302036112082456,PEREMPUAN,2008-12-21,75,2026-05-08 01:53:33,2026-05-08 01:53:33
2457,2457,Rangga Permadi,3302031409242457,LAKI_LAKI,2024-09-14,75,2026-05-08 01:53:33,2026-05-08 01:53:33
2458,2458,Rahayu Prasetyo,3302035203002458,PEREMPUAN,2000-03-12,60,2026-05-08 01:53:33,2026-05-08 01:53:33
2459,2459,Dimas Wijaya,3302031506792459,LAKI_LAKI,1979-06-15,202,2026-05-08 01:53:33,2026-05-08 01:53:33
2460,2460,Yoga Nugroho,3302032603032460,LAKI_LAKI,2003-03-26,198,2026-05-08 01:53:33,2026-05-08 01:53:33
2461,2461,Rahayu Setiawan,3302035212072461,PEREMPUAN,2007-12-12,111,2026-05-08 01:53:33,2026-05-08 01:53:33
2462,2462,Lestari Cahyono,3302034901782462,PEREMPUAN,1978-01-09,192,2026-05-08 01:53:33,2026-05-08 01:53:33
2463,2463,Ahmad Lestari,3302030909112463,LAKI_LAKI,2011-09-09,104,2026-05-08 01:53:33,2026-05-08 01:53:33
2464,2464,Ahmad Wibowo,3302032605052464,LAKI_LAKI,2005-05-26,86,2026-05-08 01:53:33,2026-05-08 01:53:33
2465,2465,Dwi Prasetyo,3302030906222465,LAKI_LAKI,2022-06-09,118,2026-05-08 01:53:33,2026-05-08 01:53:33
2466,2466,Rangga Wati,3302031406212466,LAKI_LAKI,2021-06-14,89,2026-05-08 01:53:33,2026-05-08 01:53:33
2467,2467,Rina Kurniawan,3302035205012467,PEREMPUAN,2001-05-12,240,2026-05-08 01:53:33,2026-05-08 01:53:33
2468,2468,Rahayu Santoso,3302035610732468,PEREMPUAN,1973-10-16,231,2026-05-08 01:53:33,2026-05-08 01:53:33
2469,2469,Rina Cahyono,3302037112172469,PEREMPUAN,2017-12-31,238,2026-05-08 01:53:33,2026-05-08 01:53:33
2470,2470,Bayu Lestari,3302033110732470,LAKI_LAKI,1973-10-31,70,2026-05-08 01:53:33,2026-05-08 01:53:33
2471,2471,Rizky Wijaya,3302030811962471,LAKI_LAKI,1996-11-08,107,2026-05-08 01:53:33,2026-05-08 01:53:33
2472,2472,Lestari Cahyono,3302034204762472,PEREMPUAN,1976-04-02,182,2026-05-08 01:53:33,2026-05-08 01:53:33
2473,2473,Bagus Nugroho,3302030501042473,LAKI_LAKI,2004-01-05,167,2026-05-08 01:53:33,2026-05-08 01:53:33
2474,2474,Arif Cahyono,3302032106892474,LAKI_LAKI,1989-06-21,239,2026-05-08 01:53:33,2026-05-08 01:53:33
2475,2475,Ayu Setiawan,3302036712202475,PEREMPUAN,2020-12-27,145,2026-05-08 01:53:33,2026-05-08 01:53:33
2476,2476,Ahmad Lestari,3302030106752476,LAKI_LAKI,1975-06-01,194,2026-05-08 01:53:33,2026-05-08 01:53:33
2477,2477,Sri Handayani,3302034508082477,PEREMPUAN,2008-08-05,217,2026-05-08 01:53:33,2026-05-08 01:53:33
2478,2478,Ayu Saputra,3302036805102478,PEREMPUAN,2010-05-28,221,2026-05-08 01:53:33,2026-05-08 01:53:33
2479,2479,Maya Kurniawan,3302035308042479,PEREMPUAN,2004-08-13,204,2026-05-08 01:53:33,2026-05-08 01:53:33
2480,2480,Anisa Handayani,3302035912202480,PEREMPUAN,2020-12-19,143,2026-05-08 01:53:33,2026-05-08 01:53:33
2481,2481,Bagus Wati,3302030102792481,LAKI_LAKI,1979-02-01,118,2026-05-08 01:53:33,2026-05-08 01:53:33
2482,2482,Fitri Cahyono,3302036710732482,PEREMPUAN,1973-10-27,116,2026-05-08 01:53:33,2026-05-08 01:53:33
2483,2483,Anisa Wijaya,3302035308132483,PEREMPUAN,2013-08-13,62,2026-05-08 01:53:33,2026-05-08 01:53:33
2484,2484,Galih Suryanto,3302031311182484,LAKI_LAKI,2018-11-13,221,2026-05-08 01:53:33,2026-05-08 01:53:33
2485,2485,Siti Lestari,3302034910062485,PEREMPUAN,2006-10-09,118,2026-05-08 01:53:33,2026-05-08 01:53:33
2486,2486,Ningsih Saputra,3302036011852486,PEREMPUAN,1985-11-20,151,2026-05-08 01:53:33,2026-05-08 01:53:33
2487,2487,Sri Suryanto,3302034201932487,PEREMPUAN,1993-01-02,74,2026-05-08 01:53:33,2026-05-08 01:53:33
2488,2488,Galih Wijaya,3302032905792488,LAKI_LAKI,1979-05-29,137,2026-05-08 01:53:33,2026-05-08 01:53:33
2489,2489,Teguh Wati,3302031301002489,LAKI_LAKI,2000-01-13,159,2026-05-08 01:53:33,2026-05-08 01:53:33
2490,2490,Indah Wibowo,3302034511732490,PEREMPUAN,1973-11-05,64,2026-05-08 01:53:33,2026-05-08 01:53:33
2491,2491,Teguh Prasetyo,3302030504202491,LAKI_LAKI,2020-04-05,89,2026-05-08 01:53:33,2026-05-08 01:53:33
2492,2492,Siti Utami,3302035403892492,PEREMPUAN,1989-03-14,91,2026-05-08 01:53:33,2026-05-08 01:53:33
2493,2493,Nur Suryanto,3302036708072493,PEREMPUAN,2007-08-27,89,2026-05-08 01:53:33,2026-05-08 01:53:33
2494,2494,Joko Utami,3302031508932494,LAKI_LAKI,1993-08-15,171,2026-05-08 01:53:33,2026-05-08 01:53:33
2495,2495,Andi Kurniawan,3302031206172495,LAKI_LAKI,2017-06-12,206,2026-05-08 01:53:33,2026-05-08 01:53:33
2496,2496,Siti Ramadhan,3302035912882496,PEREMPUAN,1988-12-19,160,2026-05-08 01:53:33,2026-05-08 01:53:33
2497,2497,Rangga Purnomo,3302031507072497,LAKI_LAKI,2007-07-15,121,2026-05-08 01:53:33,2026-05-08 01:53:33
2498,2498,Agus Hidayat,3302030802212498,LAKI_LAKI,2021-02-08,184,2026-05-08 01:53:33,2026-05-08 01:53:33
2499,2499,Retno Utami,3302034509152499,PEREMPUAN,2015-09-05,136,2026-05-08 01:53:33,2026-05-08 01:53:33
2500,2500,Ayu Lestari,3302035501802500,PEREMPUAN,1980-01-15,192,2026-05-08 01:53:33,2026-05-08 01:53:33
2501,2501,Kartika Wibowo,3302034803822501,PEREMPUAN,1982-03-08,171,2026-05-08 01:53:33,2026-05-08 01:53:33
2502,2502,Siti Suryanto,3302036008872502,PEREMPUAN,1987-08-20,196,2026-05-08 01:53:33,2026-05-08 01:53:33
2503,2503,Bagus Utami,3302032506792503,LAKI_LAKI,1979-06-25,239,2026-05-08 01:53:33,2026-05-08 01:53:33
2504,2504,Bayu Setiawan,3302032203882504,LAKI_LAKI,1988-03-22,206,2026-05-08 01:53:33,2026-05-08 01:53:33
2505,2505,Rangga Setiawan,3302030507152505,LAKI_LAKI,2015-07-05,195,2026-05-08 01:53:33,2026-05-08 01:53:33
2506,2506,Indah Cahyono,3302034510092506,PEREMPUAN,2009-10-05,111,2026-05-08 01:53:33,2026-05-08 01:53:33
2507,2507,Bagus Wati,3302032903892507,LAKI_LAKI,1989-03-29,249,2026-05-08 01:53:33,2026-05-08 01:53:33
2508,2508,Siti Utami,3302037004102508,PEREMPUAN,2010-04-30,79,2026-05-08 01:53:33,2026-05-08 01:53:33
2509,2509,Galih Prasetyo,3302030410702509,LAKI_LAKI,1970-10-04,214,2026-05-08 01:53:33,2026-05-08 01:53:33
2510,2510,Rizky Cahyono,3302032704012510,LAKI_LAKI,2001-04-27,218,2026-05-08 01:53:33,2026-05-08 01:53:33
2511,2511,Anisa Permadi,3302037001722511,PEREMPUAN,1972-01-30,87,2026-05-08 01:53:33,2026-05-08 01:53:33
2512,2512,Indah Utami,3302035512812512,PEREMPUAN,1981-12-15,97,2026-05-08 01:53:33,2026-05-08 01:53:33
2513,2513,Dwi Hidayat,3302030307932513,LAKI_LAKI,1993-07-03,114,2026-05-08 01:53:33,2026-05-08 01:53:33
2514,2514,Budi Handayani,3302030111242514,LAKI_LAKI,2024-11-01,170,2026-05-08 01:53:33,2026-05-08 01:53:33
2515,2515,Siti Utami,3302034701822515,PEREMPUAN,1982-01-07,249,2026-05-08 01:53:33,2026-05-08 01:53:33
2516,2516,Siti Santoso,3302035312752516,PEREMPUAN,1975-12-13,236,2026-05-08 01:53:33,2026-05-08 01:53:33
2517,2517,Putri Wibowo,3302036701232517,PEREMPUAN,2023-01-27,199,2026-05-08 01:53:33,2026-05-08 01:53:33
2518,2518,Joko Handayani,3302032504842518,LAKI_LAKI,1984-04-25,116,2026-05-08 01:53:33,2026-05-08 01:53:33
2519,2519,Galih Susanto,3302030405752519,LAKI_LAKI,1975-05-04,237,2026-05-08 01:53:33,2026-05-08 01:53:33
2520,2520,Fitri Nugroho,3302035211782520,PEREMPUAN,1978-11-12,247,2026-05-08 01:53:33,2026-05-08 01:53:33
2521,2521,Retno Prasetyo,3302036110182521,PEREMPUAN,2018-10-21,205,2026-05-08 01:53:33,2026-05-08 01:53:33
2522,2522,Maya Utami,3302036007832522,PEREMPUAN,1983-07-20,202,2026-05-08 01:53:33,2026-05-08 01:53:33
2523,2523,Anisa Hidayat,3302035305882523,PEREMPUAN,1988-05-13,150,2026-05-08 01:53:33,2026-05-08 01:53:33
2524,2524,Bayu Nugroho,3302030207142524,LAKI_LAKI,2014-07-02,102,2026-05-08 01:53:33,2026-05-08 01:53:33
2525,2525,Putri Setiawan,3302034404712525,PEREMPUAN,1971-04-04,99,2026-05-08 01:53:33,2026-05-08 01:53:33
2526,2526,Rina Permadi,3302035112782526,PEREMPUAN,1978-12-11,214,2026-05-08 01:53:33,2026-05-08 01:53:33
2527,2527,Rizky Wati,3302030703732527,LAKI_LAKI,1973-03-07,152,2026-05-08 01:53:33,2026-05-08 01:53:33
2528,2528,Maya Setiawan,3302036611782528,PEREMPUAN,1978-11-26,67,2026-05-08 01:53:33,2026-05-08 01:53:33
2529,2529,Fitri Permadi,3302036901712529,PEREMPUAN,1971-01-29,157,2026-05-08 01:53:33,2026-05-08 01:53:33
2530,2530,Dewi Nugroho,3302036803852530,PEREMPUAN,1985-03-28,63,2026-05-08 01:53:33,2026-05-08 01:53:33
2531,2531,Yoga Kurniawan,3302030505232531,LAKI_LAKI,2023-05-05,155,2026-05-08 01:53:33,2026-05-08 01:53:33
2532,2532,Sri Ramadhan,3302036802822532,PEREMPUAN,1982-02-28,147,2026-05-08 01:53:33,2026-05-08 01:53:33
2533,2533,Teguh Ramadhan,3302031909062533,LAKI_LAKI,2006-09-19,62,2026-05-08 01:53:33,2026-05-08 01:53:33
2534,2534,Dimas Susanto,3302033005002534,LAKI_LAKI,2000-05-30,209,2026-05-08 01:53:33,2026-05-08 01:53:33
2535,2535,Dewi Wibowo,3302035009722535,PEREMPUAN,1972-09-10,181,2026-05-08 01:53:33,2026-05-08 01:53:33
2536,2536,Yoga Ramadhan,3302030204822536,LAKI_LAKI,1982-04-02,58,2026-05-08 01:53:33,2026-05-08 01:53:33
2537,2537,Rizky Maulana,3302032405112537,LAKI_LAKI,2011-05-24,173,2026-05-08 01:53:33,2026-05-08 01:53:33
2538,2538,Budi Wijaya,3302030101872538,LAKI_LAKI,1987-01-01,98,2026-05-08 01:53:33,2026-05-08 01:53:33
2539,2539,Eko Setiawan,3302032305782539,LAKI_LAKI,1978-05-23,193,2026-05-08 01:53:33,2026-05-08 01:53:33
2540,2540,Dewi Cahyono,3302036310202540,PEREMPUAN,2020-10-23,175,2026-05-08 01:53:33,2026-05-08 01:53:33
2541,2541,Rangga Nugroho,3302032212042541,LAKI_LAKI,2004-12-22,102,2026-05-08 01:53:33,2026-05-08 01:53:33
2542,2542,Joko Lestari,3302032803722542,LAKI_LAKI,1972-03-28,236,2026-05-08 01:53:33,2026-05-08 01:53:33
2543,2543,Rina Susanto,3302036407062543,PEREMPUAN,2006-07-24,83,2026-05-08 01:53:33,2026-05-08 01:53:33
2544,2544,Dwi Susanto,3302030202192544,LAKI_LAKI,2019-02-02,56,2026-05-08 01:53:33,2026-05-08 01:53:33
2545,2545,Wulan Kurniawan,3302035501932545,PEREMPUAN,1993-01-15,159,2026-05-08 01:53:33,2026-05-08 01:53:33
2546,2546,Hendra Wati,3302032512822546,LAKI_LAKI,1982-12-25,130,2026-05-08 01:53:33,2026-05-08 01:53:33
2547,2547,Arif Nugroho,3302032406862547,LAKI_LAKI,1986-06-24,78,2026-05-08 01:53:33,2026-05-08 01:53:33
2548,2548,Fitri Lestari,3302036005712548,PEREMPUAN,1971-05-20,101,2026-05-08 01:53:33,2026-05-08 01:53:33
2549,2549,Joko Saputra,3302032309222549,LAKI_LAKI,2022-09-23,91,2026-05-08 01:53:33,2026-05-08 01:53:33
2550,2550,Joko Wati,3302030205222550,LAKI_LAKI,2022-05-02,244,2026-05-08 01:53:33,2026-05-08 01:53:33
2551,2551,Anisa Purnomo,3302036607122551,PEREMPUAN,2012-07-26,212,2026-05-08 01:53:33,2026-05-08 01:53:33
2552,2552,Agus Suryanto,3302030609882552,LAKI_LAKI,1988-09-06,219,2026-05-08 01:53:33,2026-05-08 01:53:33
2553,2553,Rina Kurniawan,3302034205982553,PEREMPUAN,1998-05-02,88,2026-05-08 01:53:33,2026-05-08 01:53:33
2554,2554,Sri Wijaya,3302035009062554,PEREMPUAN,2006-09-10,209,2026-05-08 01:53:33,2026-05-08 01:53:33
2555,2555,Siti Nugroho,3302036812192555,PEREMPUAN,2019-12-28,124,2026-05-08 01:53:33,2026-05-08 01:53:33
2556,2556,Rahayu Permadi,3302036003022556,PEREMPUAN,2002-03-20,144,2026-05-08 01:53:33,2026-05-08 01:53:33
2557,2557,Budi Nugroho,3302031804042557,LAKI_LAKI,2004-04-18,82,2026-05-08 01:53:33,2026-05-08 01:53:33
2558,2558,Eko Lestari,3302030108212558,LAKI_LAKI,2021-08-01,192,2026-05-08 01:53:33,2026-05-08 01:53:33
2559,2559,Wahyu Permadi,3302032604852559,LAKI_LAKI,1985-04-26,158,2026-05-08 01:53:33,2026-05-08 01:53:33
